ID,Cloud,SL (mm)
01COPE-0001,COPE-M-01,14
01COPE-0002,COPE-M-01,16
01COPE-0003,COPE-M-01,15
01COPE-0004,COPE-M-01,15
01COPE-0005,COPE-M-01,9
01COPE-0006,COPE-M-01,15
01COPE-0007,COPE-M-01,9
01COPE-0008,COPE-M-01,13
01COPE-0009,COPE-M-01,9
01COPE-0010,COPE-M-01,16
01COPE-0011,COPE-M-01,13
01COPE-0012,COPE-M-01,7
01COPE-0013,COPE-M-01,10
01COPE-0014,COPE-M-01,17
01COPE-0015,COPE-M-01,12
01COPE-0016,COPE-M-01,8
01COPE-0017,COPE-M-01,20
01COPE-0018,COPE-M-01,15
01COPE-0019,COPE-M-01,9
01COPE-0020,COPE-M-01,13
01COPE-0021,COPE-M-01,12
01COPE-0022,COPE-M-01,16
01COPE-0023,COPE-M-01,9
01COPE-0024,COPE-M-01,13
01COPE-0025,COPE-M-01,15
01COPE-0026,COPE-M-01,14
01COPE-0027,COPE-M-01,12
01COPE-0028,COPE-M-01,13
01COPE-0029,COPE-M-01,9
03COPE-0030,COPE-M-03,21
03COPE-0031,COPE-M-03,9
03COPE-0032,COPE-M-03,13
03COPE-0033,COPE-M-03,14
03COPE-0034,COPE-M-03,13
03COPE-0035,COPE-M-03,15
03COPE-0036,COPE-M-03,7
03COPE-0037,COPE-M-03,12
03COPE-0038,COPE-M-03,8
03COPE-0039,COPE-M-03,7
03COPE-0040,COPE-M-03,8
03COPE-0041,COPE-M-03,8
03COPE-0042,COPE-M-03,9
03COPE-0043,COPE-M-03,8
03COPE-0044,COPE-M-03,14
03COPE-0045,COPE-M-03,9
03COPE-0046,COPE-M-03,9
03COPE-0047,COPE-M-03,8
03COPE-0048,COPE-M-03,8
05COPE-0049,COPE-M-05,12
05COPE-0050,COPE-M-05,16
05COPE-0051,COPE-M-05,7
05COPE-0052,COPE-M-05,7
05COPE-0053,COPE-M-05,7
05COPE-0054,COPE-M-05,7
05COPE-0055,COPE-M-05,7
05COPE-0056,COPE-M-05,15
05COPE-0057,COPE-M-05,6
05COPE-0058,COPE-M-05,13
05COPE-0059,COPE-M-05,9
05COPE-0060,COPE-M-05,6
05COPE-0061,COPE-M-05,9
05COPE-0062,COPE-M-05,8
05COPE-0063,COPE-M-05,8
05COPE-0064,COPE-M-05,6
05COPE-0065,COPE-M-05,6
05COPE-0066,COPE-M-05,8
05COPE-0067,COPE-M-05,8
05COPE-0068,COPE-M-05,8
05COPE-0069,COPE-M-05,6
05COPE-0070,COPE-M-05,7
05COPE-0071,COPE-M-05,6
05COPE-0072,COPE-M-05,7
05COPE-0073,COPE-M-05,8
05COPE-0074,COPE-M-05,6
05COPE-0075,COPE-M-05,6
05COPE-0076,COPE-M-05,7
05COPE-0077,COPE-M-05,6
05COPE-0078,COPE-M-05,6
05COPE-0079,COPE-M-05,6
05COPE-0080,COPE-M-05,6
05COPE-0081,COPE-M-05,7
05COPE-0082,COPE-M-05,7
05COPE-0083,COPE-M-05,6
05COPE-0084,COPE-M-05,6
05COPE-0085,COPE-M-05,6
05COPE-0086,COPE-M-05,6
05COPE-0087,COPE-M-05,6
05COPE-0088,COPE-M-05,6
14COPE-0089,COPE-M-14,22
14COPE-0090,COPE-M-14,16
14COPE-0091,COPE-M-14,15
14COPE-0092,COPE-M-14,7
14COPE-0093,COPE-M-14,18
14COPE-0094,COPE-M-14,13
14COPE-0095,COPE-M-14,8
14COPE-0096,COPE-M-14,12
14COPE-0097,COPE-M-14,7
14COPE-0098,COPE-M-14,14
14COPE-0099,COPE-M-14,6
14COPE-0100,COPE-M-14,7
14COPE-0101,COPE-M-14,13
14COPE-0102,COPE-M-14,6
14COPE-0103,COPE-M-14,14
14COPE-0104,COPE-M-14,19
14COPE-0105,COPE-M-14,9
14COPE-0106,COPE-M-14,10
14COPE-0107,COPE-M-14,7
14COPE-0108,COPE-M-14,15
14COPE-0109,COPE-M-14,16
14COPE-0110,COPE-M-14,7
14COPE-0111,COPE-M-14,11
14COPE-0112,COPE-M-14,6
14COPE-0113,COPE-M-14,11
14COPE-0114,COPE-M-14,6
14COPE-0115,COPE-M-14,8
14COPE-0116,COPE-M-14,7
14COPE-0117,COPE-M-14,6
14COPE-0118,COPE-M-14,6
08COPE-0119,COPE-M-08,13
08COPE-0120,COPE-M-08,9
08COPE-0121,COPE-M-08,7
08COPE-0122,COPE-M-08,9
08COPE-0123,COPE-M-08,6
08COPE-0124,COPE-M-08,9
08COPE-0125,COPE-M-08,7
08COPE-0126,COPE-M-08,9
08COPE-0127,COPE-M-08,7
08COPE-0128,COPE-M-08,8
08COPE-0129,COPE-M-08,6
08COPE-0130,COPE-M-08,15
08COPE-0131,COPE-M-08,8
08COPE-0132,COPE-M-08,8
08COPE-0133,COPE-M-08,6
08COPE-0134,COPE-M-08,6
08COPE-0135,COPE-M-08,8
08COPE-0136,COPE-M-08,9
08COPE-0137,COPE-M-08,7
08COPE-0138,COPE-M-08,7
08COPE-0139,COPE-M-08,8
08COPE-0140,COPE-M-08,8
08COPE-0141,COPE-M-08,7
08COPE-0142,COPE-M-08,6
08COPE-0143,COPE-M-08,7
08COPE-0144,COPE-M-08,6
08COPE-0145,COPE-M-08,7
08COPE-0146,COPE-M-08,6
08COPE-0147,COPE-M-08,7
08COPE-0148,COPE-M-08,7
08COPE-0149,COPE-M-08,7
10COPE-0150,COPE-M-10,12
10COPE-0151,COPE-M-10,15
10COPE-0152,COPE-M-10,8
10COPE-0153,COPE-M-10,10
10COPE-0154,COPE-M-10,7
10COPE-0155,COPE-M-10,8
10COPE-0156,COPE-M-10,5
10COPE-0157,COPE-M-10,6
10COPE-0158,COPE-M-10,15
10COPE-0159,COPE-M-10,6
10COPE-0160,COPE-M-10,14
10COPE-0161,COPE-M-10,6
10COPE-0162,COPE-M-10,6
10COPE-0163,COPE-M-10,6
10COPE-0164,COPE-M-10,7
10COPE-0165,COPE-M-10,6
10COPE-0166,COPE-M-10,7
10COPE-0167,COPE-M-10,6
10COPE-0168,COPE-M-10,7
10COPE-0169,COPE-M-10,13
10COPE-0170,COPE-M-10,6
10COPE-0171,COPE-M-10,12
10COPE-0172,COPE-M-10,6
10COPE-0173,COPE-M-10,6
10COPE-0174,COPE-M-10,6
10COPE-0175,COPE-M-10,7
10COPE-0176,COPE-M-10,13
10COPE-0177,COPE-M-10,6
10COPE-0178,COPE-M-10,7
10COPE-0179,COPE-M-10,14
09COPE-0180,COPE-M-09,7
09COPE-0181,COPE-M-09,8
09COPE-0182,COPE-M-09,7
09COPE-0183,COPE-M-09,6
09COPE-0184,COPE-M-09,6
09COPE-0185,COPE-M-09,7
09COPE-0186,COPE-M-09,6
09COPE-0187,COPE-M-09,7
09COPE-0188,COPE-M-09,7
09COPE-0189,COPE-M-09,6
09COPE-0190,COPE-M-09,13
09COPE-0191,COPE-M-09,15
09COPE-0192,COPE-M-09,8
09COPE-0193,COPE-M-09,6
09COPE-0194,COPE-M-09,7
09COPE-0195,COPE-M-09,8
09COPE-0196,COPE-M-09,6
09COPE-0197,COPE-M-09,8
09COPE-0198,COPE-M-09,9
09COPE-0199,COPE-M-09,8
09COPE-0200,COPE-M-09,9
09COPE-0201,COPE-M-09,6
09COPE-0202,COPE-M-09,6
09COPE-0203,COPE-M-09,7
09COPE-0204,COPE-M-09,7
09COPE-0205,COPE-M-09,7
09COPE-0206,COPE-M-09,7
09COPE-0207,COPE-M-09,9
09COPE-0208,COPE-M-09,7
09COPE-0209,COPE-M-09,6
09COPE-0210,COPE-M-09,7
09COPE-0211,COPE-M-09,6
09COPE-0212,COPE-M-09,6
09COPE-0213,COPE-M-09,9
09COPE-0214,COPE-M-09,6
09COPE-0215,COPE-M-09,6
09COPE-0216,COPE-M-09,9
09COPE-0217,COPE-M-09,8
09COPE-0218,COPE-M-09,6
09COPE-0219,COPE-M-09,7
12COPE-0220,COPE-M-12,15
12COPE-0221,COPE-M-12,6
12COPE-0222,COPE-M-12,6
12COPE-0223,COPE-M-12,15
12COPE-0224,COPE-M-12,9
12COPE-0225,COPE-M-12,5
12COPE-0226,COPE-M-12,8
12COPE-0227,COPE-M-12,13
12COPE-0228,COPE-M-12,8
12COPE-0229,COPE-M-12,7
12COPE-0230,COPE-M-12,15
12COPE-0231,COPE-M-12,10
12COPE-0232,COPE-M-12,16
12COPE-0233,COPE-M-12,13
12COPE-0234,COPE-M-12,14
12COPE-0235,COPE-M-12,10
12COPE-0236,COPE-M-12,9
12COPE-0237,COPE-M-12,6
12COPE-0238,COPE-M-12,9
12COPE-0239,COPE-M-12,14
12COPE-0240,COPE-M-12,6
12COPE-0241,COPE-M-12,6
12COPE-0242,COPE-M-12,8
12COPE-0243,COPE-M-12,13
12COPE-0244,COPE-M-12,9
12COPE-0245,COPE-M-12,6
12COPE-0246,COPE-M-12,8
12COPE-0247,COPE-M-12,8
12COPE-0248,COPE-M-12,8
11COPE-0249,COPE-M-11,10
11COPE-0250,COPE-M-11,8
11COPE-0251,COPE-M-11,9
11COPE-0252,COPE-M-11,8
11COPE-0253,COPE-M-11,7
11COPE-0254,COPE-M-11,7
11COPE-0255,COPE-M-11,7
11COPE-0256,COPE-M-11,7
11COPE-0257,COPE-M-11,8
11COPE-0258,COPE-M-11,8
11COPE-0259,COPE-M-11,7
11COPE-0260,COPE-M-11,7
11COPE-0261,COPE-M-11,6
11COPE-0262,COPE-M-11,7
11COPE-0263,COPE-M-11,6
11COPE-0264,COPE-M-11,8
11COPE-0265,COPE-M-11,8
15COPE-0266,COPE-M-15,14
15COPE-0267,COPE-M-15,15
15COPE-0268,COPE-M-15,11
15COPE-0269,COPE-M-15,13
15COPE-0270,COPE-M-15,15
15COPE-0271,COPE-M-15,10
15COPE-0272,COPE-M-15,10
15COPE-0273,COPE-M-15,12
15COPE-0274,COPE-M-15,9
15COPE-0275,COPE-M-15,10
18COPE-0276,COPE-M-18,9
18COPE-0277,COPE-M-18,14
18COPE-0278,COPE-M-18,13
18COPE-0279,COPE-M-18,15
18COPE-0280,COPE-M-18,9
18COPE-0281,COPE-M-18,10
18COPE-0282,COPE-M-18,13
18COPE-0283,COPE-M-18,14
18COPE-0284,COPE-M-18,13
18COPE-0285,COPE-M-18,8
20COPE-0286,COPE-M-20,7
20COPE-0287,COPE-M-20,15
20COPE-0288,COPE-M-20,13
20COPE-0289,COPE-M-20,14
20COPE-0290,COPE-M-20,13
20COPE-0291,COPE-M-20,6
20COPE-0292,COPE-M-20,7
20COPE-0293,COPE-M-20,12
20COPE-0294,COPE-M-20,13
20COPE-0295,COPE-M-20,15
20COPE-0296,COPE-M-20,14
20COPE-0297,COPE-M-20,15
20COPE-0298,COPE-M-20,14
20COPE-0299,COPE-M-20,14
20COPE-0300,COPE-M-20,16
20COPE-0301,COPE-M-20,15
20COPE-0302,COPE-M-20,8
20COPE-0303,COPE-M-20,9
20COPE-0304,COPE-M-20,13
20COPE-0305,COPE-M-20,8
20COPE-0306,COPE-M-20,14
20COPE-0307,COPE-M-20,9
20COPE-0308,COPE-M-20,15
20COPE-0309,COPE-M-20,10
20COPE-0310,COPE-M-20,6
20COPE-0311,COPE-M-20,8
20COPE-0312,COPE-M-20,6
20COPE-0313,COPE-M-20,12
20COPE-0314,COPE-M-20,8
13COPE-0315,COPE-M-13,15
13COPE-0316,COPE-M-13,6
13COPE-0317,COPE-M-13,9
13COPE-0318,COPE-M-13,6
13COPE-0319,COPE-M-13,12
13COPE-0320,COPE-M-13,13
13COPE-0321,COPE-M-13,13
13COPE-0322,COPE-M-13,11
13COPE-0323,COPE-M-13,7
13COPE-0324,COPE-M-13,10
13COPE-0325,COPE-M-13,11
13COPE-0326,COPE-M-13,10
13COPE-0327,COPE-M-13,7
13COPE-0328,COPE-M-13,10
13COPE-0329,COPE-M-13,9
13COPE-0330,COPE-M-13,9
13COPE-0331,COPE-M-13,6
13COPE-0332,COPE-M-13,6
13COPE-0333,COPE-M-13,6
13COPE-0334,COPE-M-13,9
13COPE-0335,COPE-M-13,6
13COPE-0336,COPE-M-13,8
13COPE-0337,COPE-M-13,7
13COPE-0338,COPE-M-13,7
13COPE-0339,COPE-M-13,8
13COPE-0340,COPE-M-13,9
13COPE-0341,COPE-M-13,9
13COPE-0342,COPE-M-13,7
13COPE-0343,COPE-M-13,7
13COPE-0344,COPE-M-13,7
13COPE-0345,COPE-M-13,6
13COPE-0346,COPE-M-13,7
13COPE-0347,COPE-M-13,6
13COPE-0348,COPE-M-13,6
13COPE-0349,COPE-M-13,5
13COPE-0350,COPE-M-13,7
13COPE-0351,COPE-M-13,8
13COPE-0352,COPE-M-13,7
13COPE-0353,COPE-M-13,8
13COPE-0354,COPE-M-13,6
13COPE-0355,COPE-M-13,6
13COPE-0356,COPE-M-13,6
13COPE-0357,COPE-M-13,9
13COPE-0358,COPE-M-13,7
13COPE-0359,COPE-M-13,6
13COPE-0360,COPE-M-13,6
13COPE-0361,COPE-M-13,6
13COPE-0362,COPE-M-13,6
13COPE-0363,COPE-M-13,6
13COPE-0364,COPE-M-13,6
13COPE-0365,COPE-M-13,6
13COPE-0366,COPE-M-13,6
13COPE-0367,COPE-M-13,8
13COPE-0368,COPE-M-13,7
13COPE-0369,COPE-M-13,6
13COPE-0370,COPE-M-13,6
13COPE-0371,COPE-M-13,6
13COPE-0372,COPE-M-13,6
13COPE-0373,COPE-M-13,6
13COPE-0374,COPE-M-13,7
13COPE-0375,COPE-M-13,6
13COPE-0376,COPE-M-13,6
13COPE-0377,COPE-M-13,7
13COPE-0378,COPE-M-13,7
13COPE-0379,COPE-M-13,6
13COPE-0380,COPE-M-13,6
13COPE-0381,COPE-M-13,6
04COPE-0382,COPE-M-04,15
04COPE-0383,COPE-M-04,8
04COPE-0384,COPE-M-04,14
